-1.321691131955223364e+00 2.708778606910458020e+00 -1.078326854178706329e+00 -9.823618564045688561e-01 -4.770263101814212758e-01 1.154098043205319613e+00 -1.052491748757111711e+00 3.749317407566803151e-02 1.514322348961740783e+00 1.672936949895400816e-01 8.260152984112462127e-01 9.318528088140788368e-01 -5.046945708380833340e-01 -6.375826717693904300e-01 -2.188142897144275789e+00 1.807208729856720764e+00 -1.374589262710343318e+00 5.304173655678239285e-01 1.221935187210382079e+00 -1.340570673525274703e+00 4.280947795685862145e-01 5.732098873608845180e-01 1.035797263046203787e+00 -1.046830446002224441e-01 -3.435256513363012520e-01 1.341039470186273119e+00 -9.011504978617219663e-01 -9.479796013353565254e-01 -1.162568860318032637e+00 7.498953328539459395e-01 2.206610342574479022e-01 6.299898642406891527e-03 -7.651678502068525178e-01 -1.003817037087639141e+00 -1.132525998050068816e+00 2.361663860836715756e-01 -1.131477998586022826e+00 7.746820634992267196e-02 1.285581474288494785e+00 -1.588825543491898085e+00 8.081966355794347745e-01 1.027144732776581471e+00 4.697030541086041344e-01 -1.256359140395901131e+00 3.020544382111596260e-01 1.058967523900926411e+00 2.565514945108109471e-02 1.687583929679046801e-01 1.102372899621305580e+00 -2.642250012179682694e-01 1.671469644527571630e+00 3.081144853935467443e-01 1.364739856149376651e+00 9.587949497626487849e-01 -1.263306248832227308e+00 -3.249340756568984134e-01 -8.772878727162534973e-02 -2.287935199774573825e+00 -9.268169358250043510e-01 8.499150326831064750e-02 8.199999999999999512e-01 8.000000000000000444e-01 6.999999999999999556e-01 5.350000000000000311e-01 4.189999999999999836e-01 2.099999999999999922e-01 2.200000000000000178e+00 1.979999999999999982e+00 1.800000000000000044e+00 8.900000000000000133e-01 6.700000000000000400e-01
-1.932901445183392353e+00 1.529340886835539148e+00 -1.584319982703496388e+00 -2.854307340607157850e-01 -5.777677076858751537e-01 1.741535658451838775e-01 -2.505751893698263455e+00 -4.471206857920377864e-01 6.012614116731125335e-01 7.551806597478576411e-01 -4.572149955078835815e-02 1.699277688378070472e+00 -9.880371430403366295e-01 -5.019935831451578789e-02 -1.253855609158927298e-01 4.778434211586438107e-01 -1.770384152025133995e+00 -5.666685130703191797e-01 2.670052615986344136e-01 -5.357102708788604728e-01 3.664816137839933541e-01 7.448502488743005134e-01 7.026265077649577195e-01 -5.389922733198379001e-01 -8.239199899398408355e-01 9.416135074688947171e-01 -1.421302397833038578e+00 4.887421636305665507e-01 3.113203079743835922e-01 -1.910563562585366748e-01 -2.055522529770917650e+00 8.997213473420647700e-01 -1.711114588073419096e+00 -8.460626567276155474e-02 -1.888651510854828242e-01 -1.217872905503825515e-01 -8.171313344201459605e-01 3.090494801499715782e-01 1.198385403192836929e+00 -6.212495178850137023e-01 5.670340809198770593e-02 1.110168044429783452e+00 -8.624490307636553110e-01 8.006106301073605547e-01 1.035666610789462094e+00 9.699364448651675019e-01 -3.347817584292044901e-01 3.694580675479402498e-01 2.084795848356402193e+00 -3.022146398983371895e-01 2.924232586330707262e-01 -1.212038240613263040e+00 -8.529060491476135875e-01 -5.065572212263073082e-01 -4.679787064456838452e-01 5.003208847469207132e-01 -1.575086366738462695e+00 1.835725295211401431e-01 2.103363855444527530e+00 4.551075807873527501e-01 8.199999999999999512e-01 8.000000000000000444e-01 6.999999999999999556e-01 5.350000000000000311e-01 4.189999999999999836e-01 2.099999999999999922e-01 2.200000000000000178e+00 1.979999999999999982e+00 1.800000000000000044e+00 8.900000000000000133e-01 6.700000000000000400e-01
4.098869754960707268e-01 1.096205728888000053e+00 -5.110507698825201839e-01 -3.595946532204602475e-01 -1.048152251512228128e+00 1.875212872078722892e+00 -2.011498764006022899e+00 -1.824606764722912944e+00 2.161276608107304542e-01 -3.358639317423393611e-01 -1.128447121850328361e-01 2.160949136717826402e+00 -1.024085333321462343e+00 2.017764810271695242e-01 -1.201050278302105534e+00 9.345171530443463492e-01 -1.235361328601819242e+00 -7.289060948388305095e-01 -5.880408882260123038e-01 -1.173908597792570951e+00 -3.306534283269865759e-01 1.253123082977579461e+00 -4.386836941991060224e-01 -7.037164778070900129e-01 -8.550029014254351134e-01 1.196318122781753646e+00 -4.595494560541095730e-01 -2.028150748681276205e+00 2.832990371442541733e+00 -2.630373496656736032e-01 -2.244341908188569323e-01 2.884984543048300654e-01 1.179802021002875678e+00 -1.274712291062553571e-01 1.095535473695908646e+00 2.060618653872524700e-02 -6.550129968133088232e-01 -5.390000767058873710e-02 8.715124668462281843e-02 -1.318122502731811085e+00 1.894954740601237253e+00 -5.593589413495019258e-01 1.597402371945509492e+00 -2.524373304898115400e-01 -5.881021936317627485e-01 2.913555158636778941e+00 -6.633111999669313308e-01 8.813487541063425024e-01 3.993781707225184108e-01 6.186510271741998968e-02 -3.450157562702470537e-01 -4.225404591000912480e-01 -2.789798090210955372e-01 -4.267576554221461649e-01 -1.999247770525115264e+00 -9.660744321312768335e-02 -1.454687568364583461e+00 4.736640700120658964e-01 -3.600053436798652529e-01 -1.028763474117846188e+00 8.199999999999999512e-01 8.000000000000000444e-01 6.999999999999999556e-01 5.350000000000000311e-01 4.189999999999999836e-01 2.099999999999999922e-01 2.200000000000000178e+00 1.979999999999999982e+00 1.800000000000000044e+00 8.900000000000000133e-01 6.700000000000000400e-01
-3.883789015674322664e-01 8.068890159446634458e-01 9.189765911367066276e-02 -1.315635750514438707e+00 -5.522119522232091793e-01 1.057957001591722790e-01 -2.492603867292019881e+00 -1.701113612305467648e-01 -5.031109260362162106e-01 -2.182493378201792567e+00 -1.796709754373052803e+00 1.910663060213599662e+00 1.295342331002792731e-02 -1.270983959122590656e+00 3.944147448481179485e-01 7.809961351315296285e-02 -7.346763509492597599e-01 -2.557644117376484671e-01 1.121975100815813864e+00 -2.411809871791195936e-01 4.893894645052296877e-01 3.452706005002459944e-01 9.242322891071130808e-01 -1.705565658034615462e+00 -3.417041711984583063e-01 4.983093149812932721e-01 -1.548882627800113987e+00 1.018520174482449026e+00 4.796166978726120744e-01 -6.452252746586185639e-01 -4.412908451577741697e-01 2.382234609439971784e+00 2.436948829905739300e-01 -2.053571329533553924e-01 -3.675000727036988046e-02 8.161029798226221432e-01 3.572433794756214587e-01 2.360800462581073289e-01 1.489677361749652817e+00 -2.489351627686371415e-01 1.194404929862772136e+00 -2.135107069071698338e-02 -1.929138089727121252e-01 2.444878944474613847e-01 -4.517591666422486885e-01 1.963988125450515376e-01 -1.736770771828332283e+00 -1.902939428722737469e-01 6.450316610012304386e-01 -1.413038030289366087e-01 2.512942838146398628e-01 1.589567814363160636e+00 1.324333585984783790e+00 -5.728458616942769810e-01 -1.803647915721678929e+00 8.348478295231908097e-01 2.935936570870304463e-01 -3.985942694745920334e-01 1.601597220553119261e-01 -1.513191652385844410e+00 8.199999999999999512e-01 8.000000000000000444e-01 6.999999999999999556e-01 5.350000000000000311e-01 4.189999999999999836e-01 2.099999999999999922e-01 2.200000000000000178e+00 1.979999999999999982e+00 1.800000000000000044e+00 8.900000000000000133e-01 6.700000000000000400e-01
-1.935081435232721137e-01 3.597121285315438399e+00 1.278198346450027278e+00 -4.104580685052515165e-01 -9.927941234762599487e-01 1.864986433684767686e+00 -5.822359444058819999e-01 -1.331388159275262328e+00 6.423114979545496706e-01 3.777628660649413606e-01 -1.395426048631589200e-01 4.937014643585945772e-01 4.987502314818639815e-01 -3.021618395331605811e+00 -3.273477130316124750e-01 1.462031629417347212e+00 -8.631158818196859039e-01 1.108339060233924256e+00 8.175070120447899269e-01 -5.403529873679042694e-01 1.214718658386951144e+00 7.808750722519572918e-01 1.429876601519812995e+00 -1.314969072178706622e-01 -7.691174803954113903e-01 -3.611025919646665971e-01 -1.165263046716129125e+00 -1.232852045731328117e+00 -9.892231387998513537e-01 1.671784314857027998e-01 -6.648387581437519012e-02 1.184616784023846847e+00 -6.646548037884805193e-01 8.378559231646962591e-01 -1.455810209090769192e+00 1.951833636016375717e+00 -1.937057363955567713e-01 -2.698107064443547864e-01 8.383396050824036827e-01 7.689770161914578628e-01 -3.409823383554601572e-01 7.829455975963206527e-01 -7.961968998079235194e-01 1.362362345690932619e+00 -1.483227654313181265e+00 2.566951601675337091e+00 -2.515906313146273332e-01 7.386419854138971397e-01 -1.977217087846747934e-01 -1.568788928561980711e+00 1.010004718276834856e-01 3.813209934979699400e-01 8.855774923095023343e-01 -3.058893780424199946e-02 -1.850258009268172854e+00 -5.614312796215844559e-01 -1.185959072848520979e+00 -1.199574706468701235e+00 4.138767439191812780e-01 -5.112135724079489574e-01 8.199999999999999512e-01 8.000000000000000444e-01 6.999999999999999556e-01 5.350000000000000311e-01 4.189999999999999836e-01 2.099999999999999922e-01 2.200000000000000178e+00 1.979999999999999982e+00 1.800000000000000044e+00 8.900000000000000133e-01 6.700000000000000400e-01
-6.738621788190421458e-02 2.762099927973681535e+00 -8.659390820943642098e-01 -6.517799374414284808e-01 3.696754234734855316e-01 1.084029200819186106e-01 -9.829036915242003181e-01 4.504229279854163326e-01 1.535377890796243872e+00 -3.931281619316192022e-01 5.310721831069901144e-01 9.766950403327326891e-01 -9.260903654593602985e-01 6.744049004932375913e-02 -7.015573173148371977e-02 6.594007191188476502e-02 -2.172870621656317169e+00 1.281254347439299834e-01 5.129887772316096273e-01 -1.923151588184492722e+00 -8.100908882290968061e-01 9.318350544064035734e-01 2.180124945680731730e-01 -1.305454217674848927e+00 3.780428013145221700e-01 1.475757902055972348e+00 2.960664046114923620e-01 -3.538536389588031184e-01 -8.114130468280121578e-02 -5.980355361048342866e-01 -1.134407107393079484e+00 1.121289199184435148e+00 -8.313621766082895936e-01 1.193703434972444688e+00 3.364509416952605192e-01 2.425547074830503025e-01 -1.534702539180254011e+00 -1.337973407686735117e+00 8.810037578294157568e-01 -2.278730757966034859e-01 -9.095191723976803200e-01 7.611202688122699067e-01 3.695385152260431960e-01 -5.163820422074848482e-01 -3.041302255591433190e-01 -4.492349519921106649e-01 -9.910687047731233656e-01 -9.950271953027279848e-01 -1.454192386303814200e-01 -1.003075414496617634e+00 -6.531764165904437869e-01 -1.509403112669522318e-01 3.619035545755124872e-01 6.692856200348834550e-01 -2.241529078055652102e-01 6.212328058371748840e-01 -1.465551045136806563e+00 -2.714877684769617106e-01 9.397619277303832508e-01 -2.648513347238571902e-01 8.199999999999999512e-01 8.000000000000000444e-01 6.999999999999999556e-01 5.350000000000000311e-01 4.189999999999999836e-01 2.099999999999999922e-01 2.200000000000000178e+00 1.979999999999999982e+00 1.800000000000000044e+00 8.900000000000000133e-01 6.700000000000000400e-01
6.785554785673417744e-01 1.100542144256987820e+00 -1.289473098283116625e+00 1.311241538325399469e+00 -1.140626505424819026e+00 4.152858672829919384e-01 -2.961020411679420317e+00 8.620634632332043745e-01 1.511412716615993412e+00 -1.440828097139583486e+00 -5.696874111673831953e-01 9.518293728305687873e-01 1.068175919696118470e+00 -1.314120056459400665e+00 -8.900263893296286866e-02 -1.522712506801013332e-02 -1.678747357732453205e+00 -9.047908932161520534e-02 1.196572542748495005e+00 -1.141424275303440261e+00 6.358081229823876468e-01 2.427685237579934263e+00 4.781977052409773221e-01 -2.022291048748899644e+00 2.254496449832861793e-01 -1.668530911104355863e-01 2.712788947617201796e-01 -8.325604445154107802e-01 1.074774321120477660e+00 -1.928948423719805350e+00 -7.330059176281275013e-01 2.188008726560832506e-01 -1.107518701669814698e+00 -1.529504540243762589e+00 -5.476051043210587999e-01 9.699839751373895425e-02 -8.088826672610788249e-01 5.050146811677784786e-01 1.879067987187245103e+00 -2.557795709736402912e-01 -8.963863135422794892e-01 -1.834014145370386692e-02 -9.712650818111918660e-01 -6.922992621499450419e-04 -7.822962335878792528e-01 -9.262187882713530940e-02 -1.615186612842684610e+00 7.421596098876638292e-01 6.496490087582376116e-01 -1.264062874450175011e-01 -2.464137075320018244e+00 1.379573320116314505e+00 1.807700124303293632e-01 -1.958308259499795145e+00 -7.853937138640197935e-01 6.905448903936147742e-01 7.834638686635756466e-01 -1.597396593561805633e-01 8.541573422119359549e-01 -4.652350165687030858e-01 8.199999999999999512e-01 8.000000000000000444e-01 6.999999999999999556e-01 5.350000000000000311e-01 4.189999999999999836e-01 2.099999999999999922e-01 2.200000000000000178e+00 1.979999999999999982e+00 1.800000000000000044e+00 8.900000000000000133e-01 6.700000000000000400e-01
-5.430016294301300839e-01 1.784801947079633022e+00 2.520261800239602112e-01 -8.773960020323640085e-01 -4.557234030160623450e-01 1.781407212686517694e+00 -1.117049569009841870e+00 2.402495297921583006e-01 1.499897517018135673e+00 9.730706983720485148e-01 -1.960857230627106040e-01 1.483853349822006118e+00 -6.104523881502124105e-01 -1.148387954998681293e+00 -1.567197834576485649e+00 6.225034924624289756e-01 -1.206276356418529927e+00 -8.971214966380386402e-01 1.000541362984382454e+00 -5.861981414564473303e-01 3.564927544812353938e-02 1.839323738400956199e+00 -1.446686402196435628e+00 6.279196102982724792e-01 -1.590260922259758125e+00 1.546726096145678353e+00 -1.043453428167428164e-02 -4.435479719652561381e-01 -1.017605972059685726e+00 -2.310714236316624426e+00 6.211008004834253082e-01 1.665372082598190806e+00 -4.821212574418498042e-01 -6.877657455956402710e-02 2.123470148253932543e-01 7.919151341179087034e-01 1.832477411931065503e-01 -4.787432314590460702e-01 2.102144904576760620e+00 -1.479262689032645905e+00 6.012750025215498617e-01 1.025833519473086763e+00 8.616514871129647979e-01 9.480167223332252036e-01 -6.344598760341492172e-01 3.470870778706091619e-01 -1.304084625949782472e+00 1.110851261923052169e+00 5.942027365728352883e-01 -5.336561074100812929e-01 -5.447915601629246263e-01 7.880977381901352885e-01 1.194719096873301911e+00 1.306384166051973161e-01 1.522797404539452393e-01 1.248394535988238907e+00 -4.379297959541619822e-01 -1.834250618954710754e+00 3.445831969261938243e-01 3.376936671943231438e-01 8.199999999999999512e-01 8.000000000000000444e-01 6.999999999999999556e-01 5.350000000000000311e-01 4.189999999999999836e-01 2.099999999999999922e-01 2.200000000000000178e+00 1.979999999999999982e+00 1.800000000000000044e+00 8.900000000000000133e-01 6.700000000000000400e-01
4.501806416859093808e-03 2.091788878365642645e+00 -6.183605388445480022e-01 -6.374306724079670250e-01 8.889716197296954059e-01 5.983601886515179658e-01 -1.091772912499470172e+00 -6.010076947753217880e-01 2.052911732076740936e+00 2.902004895934129358e-01 -1.454679185038707245e-01 2.356973577249204421e+00 6.459363493131036194e-01 -9.704734931671030740e-01 1.965106146344643839e-02 -5.686166503857056909e-02 -8.606372476427930351e-01 -1.370803398659549366e+00 3.661574011066226486e-02 -1.259085028621955038e+00 2.274981451096640406e-01 -9.921457434373184281e-01 -7.102451689761625220e-01 -1.165216065965782644e+00 7.233642193124658615e-01 6.473237585968300012e-02 -2.063904694680616103e+00 8.356454961418792460e-02 1.421688072834295324e+00 -9.000621700405775361e-01 -1.350421400492545665e+00 1.160972286401837694e+00 -3.010249388151859939e-01 -9.216286036476679655e-01 -1.392793613442236123e-01 1.561605154240660376e+00 4.533799584708166353e-01 8.008129362478844104e-01 2.246374321346068292e+00 1.370082159358135820e-01 -2.084510093094687211e-01 -9.287360082109337445e-02 3.896742707171387265e-01 -6.870947367905538838e-01 6.570562332026569363e-02 1.032114677890577426e+00 -7.052465660417074345e-01 4.666409338412067648e-02 1.044785980657313207e+00 -3.197429440803509770e-01 4.785977158519154617e-01 2.078050878410880042e-01 -2.355020605681377444e-01 -1.640055161166957820e+00 4.678772891692942193e-01 1.048106573963246024e+00 2.754967446818671895e-01 3.108395132100508912e-02 1.349860784820009929e+00 -6.463862115121153940e-01 8.199999999999999512e-01 8.000000000000000444e-01 6.999999999999999556e-01 5.350000000000000311e-01 4.189999999999999836e-01 2.099999999999999922e-01 2.200000000000000178e+00 1.979999999999999982e+00 1.800000000000000044e+00 8.900000000000000133e-01 6.700000000000000400e-01
1.059351549397434811e+00 2.439662052135691983e+00 -4.312905966313536621e-01 -6.145107065419782577e-01 2.982560072027069520e-01 -5.945660713960665422e-01 -1.696802771229743545e+00 -4.205292912507693770e-01 1.379979118928027493e+00 -2.260834178475872869e-01 -7.836669255708295090e-02 2.042364452356362658e+00 -9.658848126803396550e-01 -9.655521719775805867e-02 -7.868473591178846149e-01 1.004248375755664835e+00 -8.406427757350616314e-01 -3.326631850608366414e-01 1.120927913329591297e+00 3.251464943341207947e-01 -8.760022275966216077e-01 1.464003845049426378e+00 -9.163907636319612582e-01 1.086498950330995417e+00 -5.642975571330947071e-01 1.336328778914538162e+00 -1.202436318166326901e+00 -6.230724264904792253e-01 5.464778836153630914e-01 -7.066880654217149171e-01 3.009365964116637593e-01 8.175159790426176354e-01 6.203795545202910322e-01 -9.108921511883063538e-01 1.361549389487909600e+00 -3.670383404832528451e-01 -8.512795882434948114e-01 3.932103954860950989e-01 6.875755305193524958e-01 3.806415048908161070e-01 2.026306504226929484e+00 1.129055287329661095e-01 3.892529113508205740e-01 -1.776040029545364884e+00 1.410204123360487838e+00 -4.015341383812086329e-02 -4.992592801224245980e-01 -3.857524727574120904e-01 8.748240243147872297e-01 -5.146976032851908744e-01 -1.254067580061769105e+00 1.457463301253943300e+00 1.923873215571861583e-01 -6.646276827819983524e-01 -1.361497498600596767e+00 -3.313985599373384886e-03 6.417182729628829740e-01 2.586825990875892822e-01 -1.700694407423651577e-01 -2.544306097633985519e+00 8.199999999999999512e-01 8.000000000000000444e-01 6.999999999999999556e-01 5.350000000000000311e-01 4.189999999999999836e-01 2.099999999999999922e-01 2.200000000000000178e+00 1.979999999999999982e+00 1.800000000000000044e+00 8.900000000000000133e-01 6.700000000000000400e-01
